Session Day of Week,Session Date,Custom Player Id,Player Name,Player Last Name,Player Position,Drill Title,Distance Total,High Speed Running (Absolute),High Speed Running (Relative),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Sprints,Fatigue Index,HML Distance,HML Distance Per Minute,HML Efforts,Distance Z5ToZ6,Accelerations,Max Acceleration,Accelerations Z4 to Z6,Decelerations,Distance Per Min,Max Speed,Dynamic Stress Load,Step Balance,Deceleration Z4 to Z6,Metabolic Distance Zone 6,HSR Per Minute (Relative),Session Type,Session Week Number,Total Time,Accelerations Z3 to Z6,Distance Zone 6 (Relative),Distance Z5ToZ6Ab,Time In Red Zone,Total Loading
Thursday,15/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,Entire Session,3522.17,225.3,225.3,2.15,6.02,14.96,2,1.31,712.36,5.8,75,225.3,27,4.9,27,26,94.09,26.24,231.86,0.04,26,749.17,6.02,MatchDay,33,2:02:47,99,2.15,225.3,0:00:00,60.15
Thursday,15/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,Entire Session,9002.64,442.1,442.1,99.8,3.61,125.84,7,1.42,1523.71,12.41,166,442.1,64,5.49,64,73,73.42,33.62,631.9,-0.02,73,1583.54,3.61,MatchDay,33,2:02:47,238,99.8,442.1,0:00:00,141.31
Thursday,15/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,Entire Session,10297.76,538.19,538.19,139.86,4.58,190.42,11,0.79,1705.8,13.89,203,538.19,56,4.96,56,82,87.57,32.72,398.69,0.06,82,1764.4,4.58,MatchDay,33,2:02:47,324,139.86,538.19,0:00:00,156.56
Thursday,15/08/2024,20,García Dario,Dario,CENTROCAMPISTA,Entire Session,2557.29,166.3,84.52,24.48,6.39,34.76,2,1.51,566.09,4.61,57,84.52,22,5.2,22,22,98.28,29.16,194.59,-0.06,22,584.66,3.25,MatchDay,33,2:02:47,91,0.81,166.3,0:00:00,42.61
Thursday,15/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,Entire Session,5217.1,297.4,297.4,56.75,4.96,92.23,6,0.98,892.11,7.27,97,297.4,30,4.53,30,42,87.06,28.19,251.02,-0.01,42,921.08,4.96,MatchDay,33,2:02:47,135,56.75,297.4,0:00:00,79.17
Thursday,15/08/2024,12, Gallar,Gallar,LATERAL DERECHO,Entire Session,9238.27,273.46,154.46,19.58,2.25,23.28,2,1.1,1289.58,10.5,157,154.46,42,4.91,42,50,76.12,28.04,491.13,-0.03,50,1334.85,1.27,MatchDay,33,2:02:47,245,0,273.46,0:00:00,142.36
Thursday,15/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,Entire Session,9347.06,314.65,235.33,43.36,2.57,60.12,4,0.5,1307.18,10.65,154,235.33,44,5.55,44,52,76.41,29.66,221.56,-0.03,52,1358.35,1.92,MatchDay,33,2:02:47,231,0,314.65,0:00:00,120.61
Thursday,15/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,Entire Session,10614.7,565.16,565.16,95.99,4.63,160.62,9,0.92,1974.28,16.08,214,565.16,82,5.92,82,79,86.88,31.32,486.37,0.01,79,2041.68,4.63,MatchDay,33,2:02:47,344,95.99,565.16,0:00:00,158.44
Thursday,15/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,Entire Session,9244.79,508.19,508.19,71.28,5.22,109.69,5,0.99,2014.93,16.41,219,508.19,69,5.57,69,72,95.01,29.74,459.99,-0.01,72,2099.82,5.22,MatchDay,33,2:02:47,302,71.28,508.19,0:00:00,141.17
Thursday,15/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,Entire Session,8196.96,461.58,461.58,46.69,3.79,71.53,5,1.35,1671.19,13.61,175,461.58,64,6.03,64,80,67.23,29.41,550.18,0,80,1713.36,3.79,MatchDay,33,2:02:47,280,46.69,461.58,0:00:00,146.23
Thursday,15/08/2024,,ROJO ,,CENTROCAMPISTA,Entire Session,11835.37,646.9,646.9,50.69,5.4,104.23,5,0.82,2468.2,20.1,281,646.9,76,5.33,76,93,98.82,30.1,492.36,-0.02,93,2563.27,5.4,MatchDay,33,2:02:47,353,50.69,646.9,0:00:00,179.65
Thursday,15/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,Entire Session,8137.02,299.28,299.28,21.96,2.44,34.53,3,0.82,1387.82,11.3,162,299.28,38,5.37,38,53,66.37,27.94,328.74,-0.07,53,1453.93,2.44,MatchDay,33,2:02:47,230,21.96,299.28,0:00:00,120.58
Thursday,15/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,Entire Session,3352.01,347.39,281.91,91.7,10.67,88.59,4,1.47,765.24,6.23,70,281.91,25,5.55,25,30,102.97,31.64,252.62,0,30,782.88,8.66,MatchDay,33,2:02:47,107,73.11,347.39,0:00:00,61.26
Thursday,15/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:47:22,0,0,0,0:00:00,0
Thursday,15/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,PRIMERA PARTE,5096.24,255.21,255.21,44.64,5.39,63.26,5,1.38,872.19,18.41,95,255.21,37,5.49,37,35,107.58,30.85,350.4,-0.03,35,911.17,5.39,MatchDay,33,0:47:22,136,44.64,255.21,0:00:00,79.74
Thursday,15/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,PRIMERA PARTE,4783.96,273.42,273.42,110.66,5.77,142.9,7,0.78,788.17,16.64,90,273.42,26,4.96,26,45,100.99,32.72,183.11,0.05,45,812.27,5.77,MatchDay,33,0:47:22,148,110.66,273.42,0:00:00,72.36
Thursday,15/08/2024,20,García Dario,Dario,CENTROCAMPISTA,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:47:22,0,0,0,0:00:00,0
Thursday,15/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:47:22,0,0,0,0:00:00,0
Thursday,15/08/2024,12, Gallar,Gallar,LATERAL DERECHO,PRIMERA PARTE,4492.57,160.97,95.52,10.87,3.4,8.32,1,1.12,698.14,14.74,87,95.52,24,4.8,24,31,94.84,28.04,245.97,-0.03,31,722.61,2.02,MatchDay,33,0:47:22,130,0,160.97,0:00:00,69.87
Thursday,15/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,PRIMERA PARTE,4452.2,149.49,108.17,11.62,3.16,26.12,2,0.52,677.22,14.3,80,108.17,21,5.5,21,27,93.98,27.22,111.72,-0.05,27,707.51,2.28,MatchDay,33,0:47:22,117,0,149.49,0:00:00,58.56
Thursday,15/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,PRIMERA PARTE,5087.32,282.66,282.66,33.11,5.97,66.5,4,0.94,1001.16,21.13,104,282.66,42,5.28,42,41,107.39,28.76,239.4,-0.01,41,1040.7,5.97,MatchDay,33,0:47:22,162,33.11,282.66,0:00:00,75.14
Thursday,15/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,PRIMERA PARTE,5415.94,321.59,321.59,38.55,6.79,70.84,4,0.96,1183.23,24.98,131,321.59,44,4.86,44,42,114.33,28.3,262.6,-0.01,42,1228.74,6.79,MatchDay,33,0:47:22,189,38.55,321.59,0:00:00,82.9
Thursday,15/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,PRIMERA PARTE,5113.56,331.57,331.57,43.87,7,60.18,4,1.37,1114.94,23.54,112,331.57,45,6.03,45,54,107.95,29.41,353.45,-0.02,54,1142.72,7,MatchDay,33,0:47:22,189,43.87,331.57,0:00:00,90.55
Thursday,15/08/2024,,ROJO ,,CENTROCAMPISTA,PRIMERA PARTE,5539.94,306.66,306.66,20.9,6.47,45.73,3,0.79,1186.57,25.05,135,306.66,42,5.33,42,47,116.95,27.04,221.64,0,47,1231.95,6.47,MatchDay,33,0:47:22,177,20.9,306.66,0:00:00,83.03
Thursday,15/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,PRIMERA PARTE,5005.57,171.21,171.21,21.96,3.61,34.53,3,0.87,902.92,19.06,109,171.21,29,5.37,29,39,105.67,27.94,215.75,-0.08,39,942.55,3.61,MatchDay,33,0:47:22,153,21.96,171.21,0:00:00,73.74
Thursday,15/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,SEGUNDA PARTE,3342.14,225.3,225.3,2.15,7.83,14.96,2,1.36,712.36,14.32,75,225.3,27,4.9,27,26,116.17,26.24,231.74,0.04,26,749.17,7.83,MatchDay,33,0:49:44,99,2.15,225.3,0:00:00,57.86
Thursday,15/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,SEGUNDA PARTE,3401.89,186.9,186.9,55.16,3.76,62.58,2,1.61,641.95,12.91,69,186.9,26,4.21,26,38,68.4,33.62,274.72,0.01,38,662.22,3.76,MatchDay,33,0:49:44,95,55.16,186.9,0:00:00,54.81
Thursday,15/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,SEGUNDA PARTE,5098.01,264.77,264.77,29.2,5.32,47.52,4,0.83,907.01,18.24,111,264.77,30,4.66,30,36,102.5,29.48,209.25,0.07,36,941.51,5.32,MatchDay,33,0:49:44,173,29.2,264.77,0:00:00,78.47
Thursday,15/08/2024,20,García Dario,Dario,CENTROCAMPISTA,SEGUNDA PARTE,2440.9,166.3,84.52,24.48,8.08,34.76,2,1.55,566.09,11.38,57,84.52,22,5.2,22,22,118.65,29.16,191.78,-0.06,22,584.66,4.11,MatchDay,33,0:49:44,91,0.81,166.3,0:00:00,40.57
Thursday,15/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,SEGUNDA PARTE,5122.99,297.4,297.4,56.75,5.98,92.23,6,0.98,890.1,17.9,97,297.4,30,4.53,30,42,103.01,28.19,247.75,0,42,918.32,5.98,MatchDay,33,0:49:44,134,56.75,297.4,0:00:00,76.81
Thursday,15/08/2024,12, Gallar,Gallar,LATERAL DERECHO,SEGUNDA PARTE,4402.08,105.97,55.3,8.7,2.13,14.96,1,1.14,577.65,11.61,69,55.3,18,4.91,18,19,88.51,27.61,241.32,-0.03,19,598.07,1.11,MatchDay,33,0:49:44,112,0,105.97,0:00:00,68.62
Thursday,15/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,SEGUNDA PARTE,4427.95,165.16,127.15,31.74,3.32,34,2,0.5,622.64,12.52,73,127.15,23,5.55,23,25,89.03,29.66,105.85,-0.02,25,643,2.56,MatchDay,33,0:49:44,110,0,165.16,0:00:00,55.89
Thursday,15/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,SEGUNDA PARTE,5205.93,282.49,282.49,62.87,5.68,94.12,5,0.95,973.12,19.57,110,282.49,40,5.92,40,38,104.67,31.32,244.79,0.02,38,1000.97,5.68,MatchDay,33,0:49:44,180,62.87,282.49,0:00:00,78.23
Thursday,15/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,SEGUNDA PARTE,3554.72,186.6,186.6,32.73,5.68,38.85,1,1.09,831.7,16.72,88,186.6,25,5.57,25,30,108.21,29.74,196.53,-0.03,30,871.08,5.68,MatchDay,33,0:49:44,113,32.73,186.6,0:00:00,55.05
Thursday,15/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,SEGUNDA PARTE,2622.68,130.01,130.01,2.82,2.61,11.35,1,1.41,555.98,11.18,63,130.01,19,4.67,19,26,52.73,25.7,185.42,0.02,26,570.36,2.61,MatchDay,33,0:49:44,89,2.82,130.01,0:00:00,47.53
Thursday,15/08/2024,,ROJO ,,CENTROCAMPISTA,SEGUNDA PARTE,5871.57,340.24,340.24,29.79,6.84,58.5,2,0.91,1281.63,25.77,146,340.24,34,5.13,34,46,118.06,30.1,270.49,-0.03,46,1331.33,6.84,MatchDay,33,0:49:44,174,29.79,340.24,0:00:00,91.44
Thursday,15/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,SEGUNDA PARTE,2737.65,128.07,128.07,0,2.58,0,0,0.79,476.75,9.59,52,128.07,8,5.21,8,14,55.04,24.05,108.66,-0.04,14,503.25,2.58,MatchDay,33,0:49:44,72,0,128.07,0:00:00,40.88
Thursday,15/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,SEGUNDA PARTE,3183.48,347.39,281.91,91.7,12.04,88.59,4,1.53,765.24,15.39,70,281.91,25,5.55,25,30,110.37,31.64,252.32,0,30,782.88,9.77,MatchDay,33,0:49:44,107,73.11,347.39,0:00:00,59.34
Wednesday,14/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,Entire Session,2800.39,114.89,114.89,4.27,3.77,11.16,1,0.73,470.72,15.33,56,114.89,19,4.8,19,26,91.87,25.92,98.71,0.03,26,485.35,3.77,MatchDay,33,0:30:42,107,4.27,114.89,0:00:00,42.6
Wednesday,14/08/2024,20,García Dario,Dario,CENTROCAMPISTA,Entire Session,8364.94,423.92,206.97,42.19,4.62,96.62,5,1.55,1639.5,17.85,182,206.97,54,4.66,54,71,91.2,28.51,647.99,-0.07,71,1699.88,2.26,MatchDay,33,1:31:50,255,0,423.92,0:00:00,136
Wednesday,14/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,Entire Session,5243.4,270.32,270.32,62.89,5.35,83.12,3,0.87,843.1,16.63,94,270.32,26,5.73,26,45,103.69,28.73,225.23,-0.02,45,883.21,5.35,MatchDay,33,0:50:42,132,62.89,270.32,0:00:00,76.37
Wednesday,14/08/2024,12, Gallar,Gallar,LATERAL DERECHO,Entire Session,3981.05,221.06,136.04,15.67,5.68,19.62,2,1.1,677.22,17.35,81,136.04,18,5.56,18,28,102.28,29.52,217.46,0,28,704.94,3.5,MatchDay,33,0:39:02,98,0,221.06,0:00:00,62.63
Wednesday,14/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,Entire Session,10400.13,722.34,722.34,181.04,6.15,279.22,12,0.38,1708.69,14.51,167,722.34,69,5.91,69,65,88.58,31.1,194.55,0.02,65,1773.54,6.15,MatchDay,33,1:57:47,301,181.04,722.34,0:00:00,126.61
Wednesday,14/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,Entire Session,2738.76,71.78,62.33,11.19,1.95,19.28,2,0.5,427.08,3.51,55,62.33,24,4.69,24,20,74.39,29.56,64.92,-0.06,20,442.28,1.69,MatchDay,33,2:01:42,90,0,71.78,0:00:00,37.37
Wednesday,14/08/2024,,ALEX KREHL,KREHL,DELANTERO,Entire Session,8664.95,733.58,733.58,64.88,8.61,87.98,5,1.05,2096.22,24.57,208,733.58,88,7.19,88,91,101.73,29.81,470.32,0.08,91,2171.77,8.61,MatchDay,33,1:25:18,277,64.88,733.58,0:00:00,136.72
Wednesday,14/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,Entire Session,8447.46,816.1,816.1,205.46,6.97,312.82,13,1.37,1830.5,15.53,168,816.1,41,5.34,41,70,72.16,32.47,589.15,-0.01,70,1887.8,6.97,MatchDay,33,1:57:52,205,205.46,816.1,0:00:00,146.77
Wednesday,14/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,Entire Session,3329.65,179.73,179.73,13.08,5.88,23.9,2,1.06,726.78,23.7,83,179.73,24,5.14,24,34,109.02,27.04,176.29,-0.05,34,758.36,5.88,MatchDay,33,0:30:39,124,13.08,179.73,0:00:00,52.81
Wednesday,14/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,Entire Session,3332.9,130.21,130.21,13.76,3.82,18.03,1,1.68,567.98,16.59,65,130.21,30,4.89,30,25,97.71,27.14,275.65,-0.01,25,592.14,3.82,MatchDay,33,0:34:13,101,13.76,130.21,0:00:00,60.6
Wednesday,14/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,Entire Session,10394.98,430.47,430.47,95.62,3.66,151.93,8,0.54,1603.33,13.61,171,430.47,57,5.06,57,67,88.34,30.02,274.17,-0.03,67,1675.86,3.66,MatchDay,33,1:57:47,296,95.62,430.47,0:00:00,140.91
Wednesday,14/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,Entire Session,5997.71,563.26,563.26,150.46,9.15,215.62,9,1,1357.14,22,137,563.26,36,5.39,36,37,97.45,31.25,310.13,-0.08,37,1409.44,9.15,MatchDay,33,1:01:40,149,150.46,563.26,0:00:00,92.15
Wednesday,14/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,Entire Session,8260.07,686.52,686.52,139.59,8.04,206.75,9,1.38,1687.59,19.73,164,686.52,66,5.95,66,62,96.7,30.13,574.47,-0.04,62,1733.81,8.04,MatchDay,33,1:25:32,244,139.59,686.52,0:00:00,146.82
Wednesday,14/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:49:27,0,0,0,0:00:00,0
Wednesday,14/08/2024,20,García Dario,Dario,CENTROCAMPISTA,PRIMERA PARTE,5712.62,312.39,164.62,36.47,6.32,66.92,4,1.63,1241.04,25.09,139,164.62,37,4.66,37,50,115.49,28.51,472.63,-0.08,50,1283.24,3.33,MatchDay,33,0:49:27,174,0,312.39,0:00:00,95.55
Wednesday,14/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:49:27,0,0,0,0:00:00,0
Wednesday,14/08/2024,12, Gallar,Gallar,LATERAL DERECHO,PRIMERA PARTE,3979.33,221.06,136.04,15.67,5.71,19.62,2,1.1,677.22,13.69,81,136.04,18,5.56,18,28,102.77,29.52,217.43,0,28,704.94,3.51,MatchDay,33,0:49:27,97,0,221.06,0:00:00,62.58
Wednesday,14/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,PRIMERA PARTE,5178,475.38,475.38,126.56,9.61,182.94,8,0.41,995.82,20.13,95,475.38,35,5.81,35,37,104.68,30.92,108.1,0.04,37,1029.71,9.61,MatchDay,33,0:49:27,160,126.56,475.38,0:00:00,64.86
Wednesday,14/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:49:27,0,0,0,0:00:00,0
Wednesday,14/08/2024,,ALEX KREHL,KREHL,DELANTERO,PRIMERA PARTE,5848.46,520.98,520.98,62.74,10.55,87.98,5,1.11,1487.46,30.07,149,520.98,62,7.19,62,65,118.48,29.81,337.3,0.08,65,1538.65,10.55,MatchDay,33,0:49:27,188,62.74,520.98,0:00:00,95.05
Wednesday,14/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,PRIMERA PARTE,5556.36,532.16,532.16,69.67,10.76,136.68,8,1.41,1257.29,25.42,125,532.16,30,5.32,30,52,112.33,27.72,402.24,-0.02,52,1296.67,10.76,MatchDay,33,0:49:27,148,69.67,532.16,0:00:00,97.62
Wednesday,14/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:49:27,0,0,0,0:00:00,0
Wednesday,14/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:49:27,0,0,0,0:00:00,0
Wednesday,14/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,PRIMERA PARTE,5241.53,202.63,202.63,21.04,4.1,56.45,3,0.49,888.6,17.96,96,202.63,32,4.9,32,33,105.96,28.51,127.87,-0.05,33,929.6,4.1,MatchDay,33,0:49:27,144,21.04,202.63,0:00:00,71.19
Wednesday,14/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,PRIMERA PARTE,5849.35,563.26,563.26,150.46,11.39,215.62,9,1.02,1357.14,27.44,137,563.26,36,5.39,36,37,118.25,31.25,309.62,-0.08,37,1409.44,11.39,MatchDay,33,0:49:27,147,150.46,563.26,0:00:00,90.57
Wednesday,14/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,PRIMERA PARTE,5658.86,415.43,415.43,72.93,8.4,105.29,5,1.35,1133.53,22.92,115,415.43,44,5.36,44,46,114.4,30.13,385.71,-0.04,46,1165.9,8.4,MatchDay,33,0:49:27,170,72.93,415.43,0:00:00,101.11
Wednesday,14/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,SEGUNDA PARTE,2749.95,114.89,114.89,4.27,3.94,11.16,1,0.74,470.72,9.74,56,114.89,19,4.8,19,26,94.32,25.92,98.49,0.03,26,485.35,3.94,MatchDay,33,0:48:19,106,4.27,114.89,0:00:00,41.65
Wednesday,14/08/2024,20,García Dario,Dario,CENTROCAMPISTA,SEGUNDA PARTE,2224.22,111.53,42.35,5.72,4.35,29.7,1,1.56,397.31,8.22,43,42.35,17,4.46,17,21,86.79,27.4,171.56,-0.06,21,415.5,1.65,MatchDay,33,0:48:19,75,0,111.53,0:00:00,36.95
Wednesday,14/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,SEGUNDA PARTE,5166.94,270.32,270.32,62.89,5.59,83.12,3,0.87,840.89,17.4,93,270.32,26,5.73,26,45,106.91,28.73,223.24,-0.02,45,880.99,5.59,MatchDay,33,0:48:19,129,62.89,270.32,0:00:00,74.63
