Session Day of Week,Session Date,Custom Player Id,Player Name,Player Last Name,Player Position,Drill Title,Distance Total,High Speed Running (Absolute),High Speed Running (Relative),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Sprints,Fatigue Index,HML Distance,HML Distance Per Minute,HML Efforts,Distance Z5ToZ6,Accelerations,Max Acceleration,Accelerations Z4 to Z6,Decelerations,Distance Per Min,Max Speed,Dynamic Stress Load,Step Balance,Deceleration Z4 to Z6,Metabolic Distance Zone 6,HSR Per Minute (Relative),Session Type,Session Week Number,Total Time,Accelerations Z3 to Z6,Distance Zone 6 (Relative),Distance Z5ToZ6Ab,Time In Red Zone,Total Loading
Wednesday,14/08/2024,12, Gallar,Gallar,LATERAL DERECHO,SEGUNDA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:19,0,0,0,0:00:00,0
Wednesday,14/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,SEGUNDA PARTE,4654.08,246.96,246.96,54.48,5.11,96.28,4,0.38,690.43,14.28,68,246.96,31,5.91,31,26,96.29,31.1,85.17,0,26,720.69,5.11,MatchDay,33,0:48:19,130,54.48,246.96,0:00:00,57.5
Wednesday,14/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,SEGUNDA PARTE,2629.06,71.78,62.33,11.19,2.44,19.28,2,0.51,427.08,8.84,55,62.33,24,4.69,24,20,89.29,29.56,64.71,-0.06,20,442.28,2.12,MatchDay,33,0:48:19,90,0,71.78,0:00:00,35.59
Wednesday,14/08/2024,,ALEX KREHL,KREHL,DELANTERO,SEGUNDA PARTE,2411.52,212.6,212.6,2.14,10.81,0,0,1.02,608.54,12.59,59,212.6,26,5.06,26,26,122.59,26.21,129.75,0.09,26,632.65,10.81,MatchDay,33,0:48:19,82,2.14,212.6,0:00:00,38.13
Wednesday,14/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,SEGUNDA PARTE,2466.72,283.95,283.95,135.79,5.88,176.14,5,1.43,572.45,11.84,43,283.95,11,5.34,11,18,51.04,32.47,183.37,0,18,590.13,5.88,MatchDay,33,0:48:19,56,135.79,283.95,0:00:00,44.38
Wednesday,14/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,SEGUNDA PARTE,3290.08,179.73,179.73,13.08,6.13,23.9,2,1.06,726.47,15.03,83,179.73,24,5.14,24,34,112.21,27.04,176.08,-0.05,34,758.05,6.13,MatchDay,33,0:48:19,124,13.08,179.73,0:00:00,52.22
Wednesday,14/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,SEGUNDA PARTE,3206.55,130.21,130.21,13.76,4.48,18.03,1,1.73,566.45,11.72,65,130.21,30,4.89,30,25,110.22,27.14,274.77,-0.01,25,590.32,4.48,MatchDay,33,0:48:19,100,13.76,130.21,0:00:00,58.14
Wednesday,14/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,SEGUNDA PARTE,4636.59,227.83,227.83,74.58,4.71,95.47,5,0.63,714.73,14.79,75,227.83,25,5.06,25,34,95.93,30.02,142.34,-0.01,34,746.26,4.71,MatchDay,33,0:48:19,152,74.58,227.83,0:00:00,63.82
Wednesday,14/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,SEGUNDA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:19,0,0,0,0:00:00,0
Wednesday,14/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,SEGUNDA PARTE,2227.6,271.08,271.08,66.65,13.76,101.46,4,1.62,554.06,11.46,49,271.08,22,5.95,22,16,113.1,28.87,186.81,-0.04,16,567.92,13.76,MatchDay,33,0:48:19,72,66.65,271.08,0:00:00,42.85
Sunday,18/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,Entire Session,9801.95,489.14,489.14,48.29,3.95,80.73,5,1.26,1826.68,13.99,189,489.14,62,5.28,62,73,79.18,29.66,621.45,-0.01,73,1915.01,3.95,MatchDay,33,2:10:36,255,48.29,489.14,0:00:00,164.27
Sunday,18/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,Entire Session,9940.83,547.36,547.36,88.33,4.47,115.31,8,1.44,1732.22,13.26,181,547.36,55,6.32,55,93,81.12,33.44,707.7,0,93,1793.02,4.47,MatchDay,33,2:10:36,258,88.33,547.36,0:00:00,152.1
Sunday,18/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,Entire Session,10728.01,623.74,623.74,111.98,5.2,169.71,8,0.86,2118.57,16.22,235,623.74,80,5.62,80,94,89.39,30.31,455.38,0.05,94,2197.41,5.2,MatchDay,33,2:10:36,338,111.98,623.74,0:00:00,163.43
Sunday,18/08/2024,20,García Dario,Dario,CENTROCAMPISTA,Entire Session,2148.18,161.45,102.45,34.6,7.65,52.66,2,1.55,461.19,3.53,47,102.45,25,5.38,25,23,101.77,28.87,168.22,-0.04,23,472.2,4.85,MatchDay,33,2:10:36,67,0.8,161.45,0:00:00,36.75
Sunday,18/08/2024,12, Gallar,Gallar,LATERAL DERECHO,Entire Session,2790.86,12.03,2.99,0,0.22,0,0,1.07,435.11,3.33,61,2.99,23,4.58,23,17,50.68,21.92,142.35,-0.01,17,451.11,0.05,MatchDay,33,2:10:36,99,0,12.03,0:00:00,44.99
Sunday,18/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,Entire Session,6427.83,570.73,570.73,108.56,7,146.49,7,0.42,1352.57,10.36,136,570.73,68,5.77,68,70,78.88,32.62,136.06,-0.02,70,1388.9,7,MatchDay,33,2:10:36,212,108.56,570.73,0:00:00,81.54
Sunday,18/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,Entire Session,9652.45,437.52,361.52,100.91,3.36,127.02,7,0.55,1410.41,10.8,156,361.52,58,5.47,58,63,74.1,34.42,256.12,-0.06,63,1464.37,2.78,MatchDay,33,2:10:36,253,29.14,437.52,0:00:00,127.79
Sunday,18/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,Entire Session,4151.24,235.39,235.39,47.06,4.68,60.08,3,0.95,836.22,6.4,86,235.39,34,5.44,34,41,82.52,28.3,195.84,0,41,860.51,4.68,MatchDay,33,2:10:36,146,47.06,235.39,0:00:00,65.34
Sunday,18/08/2024,,ALEX KREHL,KREHL,DELANTERO,Entire Session,1599.39,160.86,160.86,13.75,8.71,36.87,2,1.33,416.48,3.19,40,160.86,18,5.11,18,18,86.58,27.65,110.3,0.09,18,428.17,8.71,MatchDay,33,2:10:36,54,13.75,160.86,0:00:00,28.26
Sunday,18/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,Entire Session,9671.2,771.15,592.66,77.63,6.44,46.84,2,1.17,1924.18,14.73,189,592.66,70,5.98,70,82,80.76,31.64,562.26,0.05,82,1981.27,4.95,MatchDay,33,2:10:36,275,44.84,771.15,0:00:00,160.45
Sunday,18/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,Entire Session,7090.08,261.44,261.44,3.55,3.27,17.99,2,1.07,1276.2,9.77,149,261.44,45,5.39,45,58,88.8,25.81,373.77,-0.05,58,1323.5,3.27,MatchDay,33,2:10:36,223,3.55,261.44,0:00:00,112.47
Sunday,18/08/2024,,ROJO ,,CENTROCAMPISTA,Entire Session,12000.25,606.24,606.24,80.43,4.99,112.29,5,0.94,2410.11,18.45,271,606.24,76,5.58,76,108,98.7,30.01,564.54,-0.02,108,2496.48,4.99,MatchDay,33,2:10:36,377,80.43,606.24,0:00:00,186.52
Sunday,18/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,Entire Session,8715.22,462.98,462.98,44.52,3.72,111.99,8,0.51,1465.54,11.22,160,462.98,61,5.72,61,69,69.97,29.63,215.25,-0.05,69,1524.96,3.72,MatchDay,33,2:10:36,266,44.52,462.98,0:00:00,116.37
Sunday,18/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,Entire Session,6061.53,336.06,336.06,13.14,6.01,16.51,2,0.77,1122.6,8.6,116,336.06,31,4.47,31,44,108.46,28.19,232.78,0.04,44,1169.78,6.01,MatchDay,33,2:10:36,158,13.14,336.06,0:00:00,88.38
Sunday,18/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,Entire Session,5111.18,404.93,404.93,124.59,7.24,152.02,8,1.4,1071.77,8.21,114,404.93,58,5.99,58,46,91.4,32.29,358.42,-0.04,46,1097.38,7.24,MatchDay,33,2:10:36,156,124.59,404.93,0:00:00,92.39
Sunday,18/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,PRIMERA PARTE,5308.63,186.31,186.31,11.5,3.83,21.35,2,1.26,1041.13,21.39,107,186.31,31,5.28,31,42,109.07,27.5,338.91,-0.01,42,1097.8,3.83,MatchDay,33,0:48:40,144,11.5,186.31,0:00:00,87.69
Sunday,18/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,PRIMERA PARTE,5042.76,278.21,278.21,43.39,5.72,72.9,6,1.48,942.53,19.36,101,278.21,27,5.26,27,48,103.6,31.9,372.65,0.02,48,977.82,5.72,MatchDay,33,0:48:40,135,43.39,278.21,0:00:00,77.61
Sunday,18/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,PRIMERA PARTE,4888.74,276.34,276.34,42.81,5.68,56.72,3,0.93,1013.28,20.82,114,276.34,42,5.62,42,45,100.44,30.31,227.52,0.05,45,1049.96,5.68,MatchDay,33,0:48:40,164,42.81,276.34,0:00:00,76.28
Sunday,18/08/2024,20,García Dario,Dario,CENTROCAMPISTA,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,12, Gallar,Gallar,LATERAL DERECHO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,PRIMERA PARTE,4679.73,440.99,440.99,63.83,9.06,87.91,5,0.39,1000.79,20.56,99,440.99,48,5.77,48,50,96.15,32.62,92.32,-0.02,50,1027.71,9.06,MatchDay,33,0:48:40,156,63.83,440.99,0:00:00,57.28
Sunday,18/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,PRIMERA PARTE,4384.31,214.58,174.92,54.82,4.41,64.39,4,0.57,691.6,14.21,77,174.92,27,5.47,27,27,90.08,33.12,121.64,-0.07,27,714.95,3.59,MatchDay,33,0:48:40,118,7.77,214.58,0:00:00,59.53
Sunday,18/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,,ALEX KREHL,KREHL,DELANTERO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,PRIMERA PARTE,4758.12,370.66,277.18,23.54,7.62,19.62,1,1.25,977.97,20.09,95,277.18,34,5.98,34,36,97.76,30.13,297.83,0.05,36,1004.93,5.69,MatchDay,33,0:48:40,129,17.16,370.66,0:00:00,78.55
Sunday,18/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,PRIMERA PARTE,5194.08,220.76,220.76,2.13,4.54,9.69,1,1.14,1017.17,20.9,119,220.76,37,5.39,37,47,106.71,25.78,294.76,-0.05,47,1056.22,4.54,MatchDay,33,0:48:40,173,2.13,220.76,0:00:00,83.23
Sunday,18/08/2024,,ROJO ,,CENTROCAMPISTA,PRIMERA PARTE,5339.1,363.93,363.93,23.03,7.48,38.73,2,0.99,1140.63,23.43,121,363.93,38,4.76,38,53,109.69,29.34,267.75,-0.03,53,1175.8,7.48,MatchDay,33,0:48:40,172,23.03,363.93,0:00:00,84.66
Sunday,18/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,PRIMERA PARTE,4662.51,254.59,254.59,20.8,5.23,34.45,3,0.52,815.54,16.75,90,254.59,33,5.72,33,37,95.79,29.63,119.4,-0.05,37,850.05,5.23,MatchDay,33,0:48:40,149,20.8,254.59,0:00:00,62.64
Sunday,18/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,33,0:48:40,0,0,0,0:00:00,0
Sunday,18/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,SEGUNDA PARTE,4035.62,302.83,302.83,36.79,5.89,59.38,3,1.34,779.77,15.17,81,302.83,30,4.85,30,31,78.49,29.66,273.93,-0.01,31,811.03,5.89,MatchDay,33,0:51:25,105,36.79,302.83,0:00:00,70.07
Sunday,18/08/2024,,ALEJANDRO CANIZO,CANIZO,DELANTERO,SEGUNDA PARTE,4471.5,269.15,269.15,44.94,5.23,42.41,2,1.49,789.69,15.36,80,269.15,28,6.32,28,45,86.97,33.44,332.41,-0.01,45,815.2,5.23,MatchDay,33,0:51:25,120,44.94,269.15,0:00:00,68.11
Sunday,18/08/2024,,MIGUEL CERA,CERA,LATERAL DERECHO,SEGUNDA PARTE,5493.09,347.41,347.41,69.17,6.76,112.98,5,0.82,1090.65,21.21,118,347.41,38,4.9,38,48,106.84,30.28,223.63,0.04,48,1131.26,6.76,MatchDay,33,0:51:25,168,69.17,347.41,0:00:00,82.08
Sunday,18/08/2024,20,García Dario,Dario,CENTROCAMPISTA,SEGUNDA PARTE,2135.3,161.45,102.45,34.6,7.77,52.66,2,1.56,460.74,8.96,47,102.45,25,5.38,25,23,102.76,28.87,168.15,-0.04,23,471.76,4.93,MatchDay,33,0:51:25,66,0.8,161.45,0:00:00,36.49
Sunday,18/08/2024,12, Gallar,Gallar,LATERAL DERECHO,SEGUNDA PARTE,2665.24,12.03,2.99,0,0.23,0,0,1.11,435.11,8.46,61,2.99,23,4.58,23,17,51.84,21.92,142.31,-0.01,17,451.11,0.06,MatchDay,33,0:51:25,98,0,12.03,0:00:00,43.92
Sunday,18/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,SEGUNDA PARTE,1488.72,129.73,129.73,44.72,7.82,58.58,2,0.51,343.41,6.68,35,129.73,19,5.16,19,20,89.7,30.28,38.62,-0.01,20,352.53,7.82,MatchDay,33,0:51:25,50,44.72,129.73,0:00:00,19.34
Sunday,18/08/2024,4,Ablanque Ablanque,Ablanque,CENTRAL,SEGUNDA PARTE,4786.54,222.94,186.59,46.09,4.34,62.63,3,0.53,701.34,13.64,77,186.59,29,5.31,29,35,93.1,34.42,122.44,-0.06,35,731.28,3.63,MatchDay,33,0:51:25,122,21.37,222.94,0:00:00,61
Sunday,18/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,SEGUNDA PARTE,3914.5,235.39,235.39,47.06,6.23,60.08,3,0.97,836.22,16.26,86,235.39,34,5.44,34,41,103.61,28.3,191.22,-0.01,41,860.51,6.23,MatchDay,33,0:51:25,145,47.06,235.39,0:00:00,62.31
Sunday,18/08/2024,,ALEX KREHL,KREHL,DELANTERO,SEGUNDA PARTE,1407.69,160.86,160.86,13.75,13.79,36.87,2,1.43,416.48,8.1,40,160.86,18,5.11,18,18,120.66,27.65,106.83,0.08,18,428.17,13.79,MatchDay,33,0:51:25,54,13.75,160.86,0:00:00,24.85
Sunday,18/08/2024,,MANUEL MARQUEZ,MARQUEZ,EXTREMO,SEGUNDA PARTE,4499.72,400.48,315.49,54.08,7.79,27.22,1,1.12,936.81,18.22,92,315.49,35,4.79,35,45,87.52,31.64,253.16,0.06,45,966.94,6.14,MatchDay,33,0:51:25,139,27.69,400.48,0:00:00,74.65
Sunday,18/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,SEGUNDA PARTE,1678.17,40.67,40.67,1.42,2.51,8.3,1,0.9,257.66,5.01,30,40.67,7,4.53,7,11,103.59,25.81,74.22,-0.05,11,265.91,2.51,MatchDay,33,0:51:25,45,1.42,40.67,0:00:00,25.13
Sunday,18/08/2024,,ROJO ,,CENTROCAMPISTA,SEGUNDA PARTE,6243.42,242.31,242.31,57.4,4.71,73.56,3,0.93,1263.89,24.58,149,242.31,38,5.58,38,55,121.43,30.01,293.79,-0.02,55,1315.08,4.71,MatchDay,33,0:51:25,200,57.4,242.31,0:00:00,95.94
Sunday,18/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,SEGUNDA PARTE,3492.09,162.53,162.53,20.91,3.16,49.12,4,0.52,590.69,11.49,64,162.53,26,4.82,26,28,67.92,28.01,88.57,-0.05,28,614.06,3.16,MatchDay,33,0:51:25,106,20.91,162.53,0:00:00,46.16
Sunday,18/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,SEGUNDA PARTE,5891.21,336.06,336.06,13.14,6.54,16.51,2,0.78,1121.92,21.82,116,336.06,31,4.47,31,44,114.58,28.19,229.54,0.04,44,1168.45,6.54,MatchDay,33,0:51:25,158,13.14,336.06,0:00:00,86.06
Sunday,18/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,SEGUNDA PARTE,4894.35,404.93,404.93,124.59,8.51,152.02,8,1.45,1071.77,20.84,114,404.93,58,5.99,58,46,102.87,32.29,358.31,-0.04,46,1097.38,8.51,MatchDay,33,0:51:25,156,124.59,404.93,0:00:00,90.18
Tuesday,20/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,Entire Session,2648.36,181.37,181.37,5.07,1.32,10.83,1,1.14,567.91,4.13,59,181.37,19,4.85,19,19,19.27,27.36,151.49,0,19,589.34,1.32,MatchDay,34,2:17:36,91,5.07,181.37,0:00:00,46.56
Tuesday,20/08/2024,20,García Dario,Dario,CENTROCAMPISTA,Entire Session,9329.89,365.75,196.07,36.36,3.21,50.25,3,1.51,1550.28,13.61,185,196.07,62,5.59,62,61,82.01,29.56,690.34,-0.06,61,1611.42,1.72,MatchDay,34,1:53:54,277,3.25,365.75,0:00:00,149.29
Tuesday,20/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,Entire Session,4847.23,362.38,362.38,54.74,6.19,84.72,6,0.9,823.91,14.04,79,362.38,33,4.98,33,35,82.79,30.49,213.24,0.03,35,844.47,6.19,MatchDay,34,0:58:40,125,54.74,362.38,0:00:00,68
Tuesday,20/08/2024,12, Gallar,Gallar,LATERAL DERECHO,Entire Session,7845.01,377.02,248.44,56.83,3.39,79.31,4,1.11,1187.43,10.67,134,248.44,37,5.12,37,46,70.6,31.61,422.6,-0.09,46,1232.9,2.24,MatchDay,34,1:51:14,225,11.81,377.02,0:00:00,122.56
Tuesday,20/08/2024,,JULIO MARTINEZ,MARTINEZ,LATERAL IZQUIERDO,Entire Session,8660.24,763.64,763.64,124.15,5.64,241.46,12,0.7,1690.13,12.48,154,763.64,59,5.28,59,52,64.01,29.77,301.52,0.05,52,1751.93,5.64,MatchDay,34,2:15:24,232,124.15,763.64,0:00:00,119.76
Tuesday,20/08/2024,,ALEX KREHL,KREHL,DELANTERO,Entire Session,7790.41,711.99,711.99,104.37,7.83,193.04,8,0.96,1640.83,11.06,174,711.99,64,5.7,64,43,85.62,30.1,381.63,0.04,43,1691.68,7.83,MatchDay,34,2:28:25,208,104.37,711.99,0:00:00,117.06
Tuesday,20/08/2024,,MANU RAMIREZ,RAMIREZ,EXTREMO,Entire Session,3757.29,141.34,141.34,5.1,3.38,8.73,1,1.03,775.16,18.48,92,141.34,36,5,36,40,89.85,27.83,192.8,-0.04,40,804.81,3.38,MatchDay,34,0:41:56,128,5.1,141.34,0:00:00,58.69
Tuesday,20/08/2024,,ALEJANDRO DOMINGO,DOMINGO,EXTREMO,Entire Session,8912.81,517.79,517.79,84.31,3.81,126.92,7,1.38,1644.62,12.09,168,517.79,50,5.57,50,56,65.59,30.71,614.74,-0.01,56,1702.14,3.81,MatchDay,34,2:16:01,235,84.31,517.79,0:00:00,149.92
Tuesday,20/08/2024,,ANTONIO CALVO,CALVO,CENTROCAMPISTA,Entire Session,8252.84,646.32,646.32,128.29,4.71,190.68,8,0.97,1600.6,11.65,165,646.32,32,5.99,32,43,60.15,31.9,407.51,-0.03,43,1669.37,4.71,MatchDay,34,2:17:21,202,128.29,646.32,0:00:00,121.89
Tuesday,20/08/2024,,UNAX ALVAREZ,ALVAREZ,EXTREMO,Entire Session,7009.74,610.91,610.91,124.41,6.04,184,9,1.73,1403.07,13.85,130,610.91,51,5.18,51,45,69.27,31.64,605.91,-0.04,45,1439.49,6.04,MatchDay,34,1:41:19,188,124.41,610.91,0:00:00,125.89
Tuesday,20/08/2024,,ALEJANDRO HERRANZ,HERRANZ,LATERAL IZQUIERDO,Entire Session,2283.64,201.28,201.28,53.77,6.12,84.37,5,0.41,525.35,15.9,53,201.28,25,5.88,25,24,69.38,29.02,47.99,0.01,24,539.2,6.12,MatchDay,34,0:33:02,81,53.77,201.28,0:00:00,30.67
Tuesday,20/08/2024,,JESUS SANCHEZ,SANCHEZ,CENTRAL,Entire Session,2326.69,71.02,71.02,0,1.86,0,0,0.61,453.03,11.83,49,71.02,22,5.57,22,20,60.95,24.91,69.48,-0.05,20,468.28,1.86,MatchDay,34,0:38:18,81,0,71.02,0:00:00,35.07
Tuesday,20/08/2024,,Borja Diaz,Diaz,CENTROCAMPISTA,PRIMERA PARTE,29.18,0,0,0,0,0,0,1.17,0,0,0,0,1,3.67,1,0,0.59,9.22,1.43,1,0,0,0,MatchDay,34,0:49:38,6,0,0,0:00:00,1.19
Tuesday,20/08/2024,20,García Dario,Dario,CENTROCAMPISTA,PRIMERA PARTE,5210.99,246.7,126.03,11.61,4.97,14.05,1,1.57,920.19,18.54,104,126.03,32,4.88,32,37,104.98,27.79,401.92,-0.07,37,950.14,2.54,MatchDay,34,0:49:38,153,0,246.7,0:00:00,85.1
Tuesday,20/08/2024,,ERIC IGLESIAS,IGLESIAS,DELANTERO,PRIMERA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchDay,34,0:49:38,0,0,0,0:00:00,0
Tuesday,20/08/2024,12, Gallar,Gallar,LATERAL DERECHO,PRIMERA PARTE,4906.95,251.5,165.63,45.21,5.07,65.59,3,1.17,788.1,15.88,88,165.63,22,5.12,22,33,98.86,31.61,281.53,-0.09,33,816.84,3.34,MatchDay,34,0:49:38,145,11.81,251.5,0:00:00,77.67
